央视,#genre#
南京教科频道,https://mgtv.ottiptv.cc/mg/838153729.m3u8?userid=423579792&sign=3fdd3c890bd054efbcfee6668397bf2aef27b12eff4e95cfb7c01dbce89ed9a3b66ce1f463d77ad10a2d67288ad8e7130f622740614b69f8aa7ab488ba6440532491d5b75dee9daeaa28cc5172a13c75&auth_token=acb0c268be4342419aa3ba49796b45e0
南京十八频道,https://mgtv.ottiptv.cc/mg/838151753.m3u8?userid=423579792&sign=f8150a7234320ca95f19597e82ac941e181abfe08e32d23aaea788345a5e914fbc7a22c236af0a6f5b44a975da0b9bcf727d6df45f8f724933aa70e7a514b632a5100716cd77aa31d50c79715b0ab8d7&auth_token=acb0c268be4342419aa3ba49796b45e0
体育休闲频道,https://mgtv.ottiptv.cc/mg/626064707.m3u8?userid=423579792&sign=b7e11937d5899b5068d9ea7ea268bc67fe49026ad532af8f8ca8293095117929152622a7e580219e9bebff200dc6e78ebaf0d3ace8df4fd2e31623c4db9053c66ff7179a0b5d68e01d0e981b7f1d39f1&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏城市频道,https://mgtv.ottiptv.cc/mg/626064714.m3u8?userid=423579792&sign=af3ac5e08c63554e9e45bd5179bf2dcdfd12b124b2dbfbc15d663bb71006c6406958652ce82bd736be02c4b97b2e4a9f278383c19f084a9754a27fe8defd80eb63986aae00bbc9f4e3cbce8e29b90e68&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏国际,https://mgtv.ottiptv.cc/mg/626064674.m3u8?userid=423579792&sign=484b5143005049059a673a2cd16ed03d0906c890cd01a87f0bebb91bc85f28c6088737bc02504fedb6b66b4c6d507d2a8925b37b015ff8a0d7aa3328cd963f4eb2c820648ebebc2dd5644257d3f06ef8&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏教育,https://mgtv.ottiptv.cc/mg/628008321.m3u8?userid=423579792&sign=b3536ce95e838d4a52e4c8032f558a9fabd86c22b9ace853bb78deb15f120bdf38e3f78c43c72e20751d9390ca70ba8af15b9789bc920225ccdcf901a649a6941c592ca374b159855d41c753fc9d3b75&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏影视频道,https://mgtv.ottiptv.cc/mg/626064697.m3u8?userid=423579792&sign=d0f28e4fcea94e05960e1f50c9e05bc36fe424570a8db404fc0927f1deeddb271357b212b74feaf14638e30154d7ee6ba7bc22571aa9954b541d60239244ae54b86c0a302a7a7c78c8c04a2474bb112b&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏综艺频道,https://mgtv.ottiptv.cc/mg/626065193.m3u8?userid=423579792&sign=94e6ad5c7ad51bf4484c06dd49e49220dac81403d1f328670cbb93d3de809255254ad6fbe275578dd936d3d08d8b6fc40ae3e707fb21a7a869fb206275c3c7360db8b9f5fd440978fb085bbb592f2829&auth_token=acb0c268be4342419aa3ba49796b45e0
公共新闻频道,https://mgtv.ottiptv.cc/mg/626064693.m3u8?userid=423579792&sign=2b77c86d5489c3661485ae314bf35cdc1667f2610a29d68c4986f225499d81d2a478412c92e8d60143f59d7f971beb04c0bf699cf18cb0ab714ab60aa86e4ff075ea0f6dab1eb4e5cf205523596af931&auth_token=acb0c268be4342419aa3ba49796b45e0
盐城新闻综合,https://mgtv.ottiptv.cc/mg/639731825.m3u8?userid=423579792&sign=c8756a8e03aea627c8b763b37d31e3169d3cff5aa5c6d5952d9b443919c7ba3ed41ccb45eeea2960e57e835ab0c2a133dad84f47267bff9279daf93be4a5bd690d674ab4054b54a9ca9af342125e4a46&auth_token=acb0c268be4342419aa3ba49796b45e0
淮安新闻综合,https://mgtv.ottiptv.cc/mg/639731826.m3u8?userid=423579792&sign=eecca9230ffdaa6d1fa763fe50f6de3d8490f5f9234573ee182cf83426e7c0124c3c0ad94abc791135f33ef62d6b36a9ba1fca108eb30fde7c6c97b9fb63a78fb11eaa3c3ac0cad7fbb87915e7b23f69&auth_token=acb0c268be4342419aa3ba49796b45e0
泰州新闻综合,https://mgtv.ottiptv.cc/mg/639731818.m3u8?userid=423579792&sign=47a0630f6c7a98d8cf6e2dbd01285678f1095ece7837eb9f37420637f61d435f5f1ee4ea597d0097fdd1527bdf9f4791fdf124a048b51881d0d2b4294c2282bbb24e0fca22b323bd3134b46710044220&auth_token=acb0c268be4342419aa3ba49796b45e0
连云港新闻综合,https://mgtv.ottiptv.cc/mg/639731715.m3u8?userid=423579792&sign=8169880898cc817ec41fd43e0f5751f7bc316aab6dfb12bc178a0fbd2b1942b8a467a243a9bb09e000ea8d3a2d862d5793dd8d5d977b16fe52085471416f774f8f4b72687cea9733e99985cd5b7104c6&auth_token=acb0c268be4342419aa3ba49796b45e0
宿迁新闻综合,https://mgtv.ottiptv.cc/mg/639731832.m3u8?userid=423579792&sign=33faa0deb48fb6fa4568b5f1e3d496c85b60a089a56fe16b7e3c113466d3bdc1f6d257f3e7242ba8b8cc53e242470f09b5f118ebfdd07c1caa01735b667507b1263eb13413566e33a96e75ee8e30ddad&auth_token=acb0c268be4342419aa3ba49796b45e0
徐州新闻综合,https://mgtv.ottiptv.cc/mg/639731747.m3u8?userid=423579792&sign=f60df65a86782d8e1bad24e35b0beb62b2a99f3e8effe8fcab018055312c642776a2ef0b3b921b8da444df0737dfd26f250f796b140ee1f384b84623fba5a8f45dfa6d262f105c76e3bbd63512ceb54a&auth_token=acb0c268be4342419aa3ba49796b45e0
优漫卡通频道,https://mgtv.ottiptv.cc/mg/626064703.m3u8?userid=423579792&sign=e9434369e0e39075da9917af59be5eeaa7975a7ebe21dc7cf1b9d04eeee7adb0ac0b3db3207a7f065ae3f21539c2f2c8e565e48fc63c154a60c0fb48aa7b75bc95d6342e05a009ece49b59cdd28a0920&auth_token=acb0c268be4342419aa3ba49796b45e0
江阴新闻综合,https://mgtv.ottiptv.cc/mg/955227979.m3u8?userid=423579792&sign=b27ba3677d8b211050fc498e6254f43d81e35162f871aa61a7b04c066fa5b92514bd81c910139df0b0fbc44d16a98e0f7cbcf559d15e16590f360957e135e22838f952d62d8aa5b645a537fcdfbf8f4f&auth_token=acb0c268be4342419aa3ba49796b45e0
南通新闻综合,https://mgtv.ottiptv.cc/mg/955227985.m3u8?userid=423579792&sign=dd876d60a076c694012bdf517b92cf1965cdc9bab4f39647ec790c4f7373d7480e96720adb6039729c94073213af91dedec62f5f14ca1ef52ca29b0646ab82c3120699630a01597317e7f769dc16e8f6&auth_token=acb0c268be4342419aa3ba49796b45e0
宜兴新闻综合,https://mgtv.ottiptv.cc/mg/955227996.m3u8?userid=423579792&sign=e8d9686dbc75fa6e256c8bb471abd588cad1868144d39425684b7a40acfdf6116d3ef13c31390aa67fc17cc56644a54c6c8cbfee53a06e4892b70eda202e5372c1069d4c0f26b2f167a6f7498176b248&auth_token=acb0c268be4342419aa3ba49796b45e0
溧水新闻综合,https://mgtv.ottiptv.cc/mg/639737327.m3u8?userid=423579792&sign=85152ca87a4555ff0f6632817792f032b535fbcb4e7d972841486f6d0f9bddfc4a58215ec4f987dbafcee99bb695824b4c42436dc38f72d2080e87f86bbf963f8bea3ac7ee82d9871f6cb8a55faa3c13&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西银龄频道,https://mgtv.ottiptv.cc/mg/956909362.m3u8?userid=423579792&sign=c5f17f97697a375d6c17ce7c87c7ec774edd5577da3d83f534dfb72d4f7addc533dfb863b312e178074647f18f56e34b588befc484835b4c1f190cb8c7eb4830e8e80c983f0e546b2dd4ececae652168&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西都市青春频道,https://mgtv.ottiptv.cc/mg/956909358.m3u8?userid=423579792&sign=b4fe6ede63248798e248412aa735d89c5d460d25bc9999201a91d2007b18a552a9339ba2d5e8894a625c5bfc4ab249c1b7bfd803ee29e4c221679fb789863f1a24bae74c16fd2f3eec3e20573ae62a65&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西体育休闲频道,https://mgtv.ottiptv.cc/mg/956909356.m3u8?userid=423579792&sign=79c09685a301d1521f26fafd22f2e78ee47f4432a50c2422dbc4305fd33c586f446ae12d2be1b689ec3c4be5470884b06ef5a7e04b572038682a814b8eea1edb0da698994896e7a5eb0ddd5ca6bda648&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西秦腔频道,https://mgtv.ottiptv.cc/mg/956909303.m3u8?userid=423579792&sign=c4647aacb8a84216c820b6915e0e3318a96a66870b828544618de0ec2dfbf2a995799b84991140490a8460f2b16e42ab367ed0d0c61ed492f7bed96508f982b795ad301f0a6aaaf14edefa6a497368ae&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西新闻资讯频道,https://mgtv.ottiptv.cc/mg/956909289.m3u8?userid=423579792&sign=418f825b45a31dfa13b206e15d0aba2adfc706873753fb95d17acc571f66dcea186add22ea1d7fe7648a4873331b7fd55257533ea3217f362bc0455be97ee30917249bdaa0b9862f19ef9b8fc89c5d5b&auth_token=acb0c268be4342419aa3ba49796b45e0
财富天下,https://mgtv.ottiptv.cc/mg/956923159.m3u8?userid=423579792&sign=64999a8437ec477b535f0d45f35d852f7f4335c682495472f4d2da2bba43dc0d6019c9d4e966073b3dc73abe9e2fbd2528eec0a0b68666a1863c04df2e77d6ebbd62dcd9fe6025b63d96f247465990e8&auth_token=acb0c268be4342419aa3ba49796b45e0
经典香港电影,https://mgtv.ottiptv.cc/mg/625703337.m3u8?userid=423579792&sign=fd628f697aa53aa8cc3b21095b4244d21b370a886b4860c6841bc3465c6786a06451541c08991c278a648cdb3c536c3adaba560fb80329acd2bb8385cecb675abd25f9f064a785002aa788b19c49a0d1&auth_token=acb0c268be4342419aa3ba49796b45e0
抗战经典影片,https://mgtv.ottiptv.cc/mg/617432318.m3u8?userid=423579792&sign=eeed05ef90fd90e28615eafbd1ed41030e09830c5d8aab6fce66126699d37168c1c12e5b2972ba48453ffd80479dd4ee1b822991395bd5145822d879b584b40e407c26556b6a88c78c72752ae6dbfb1f&auth_token=acb0c268be4342419aa3ba49796b45e0
新片放映厅,https://mgtv.ottiptv.cc/mg/619495952.m3u8?userid=423579792&sign=91281c61207b9a7c5ace614a38d74b4081347aa88a1510a2f0fdfbfe91670a84b33ddea89b60a8c9f252e2bd82308aa278de6e3ec78e748d85202b0bea5f59e0bdf3b27183e9a71c47d5ba805475fc1a&auth_token=acb0c268be4342419aa3ba49796b45e0
CHC影迷电影,https://mgtv.ottiptv.cc/mg/952383261.m3u8?userid=423579792&sign=aeea229937b210b430cffa33fa8ff0389eb41d8178950815f20b94863573dbae06abf34d6e0d5ba7f5f9a8cb39a6b1a32a9ab761e881c8a17f18aa297ee386dc5aa81c89e0564f44832c1e5ed1667adf&auth_token=acb0c268be4342419aa3ba49796b45e0
CHC动作电影,https://mgtv.ottiptv.cc/mg/644368714.m3u8?userid=423579792&sign=d0199cae7ac103ec8587b23a565c75f205676af3ddac4fdb3634d9749ef9123ead9d31ab8134322bfbc45cd72dad56c491911287e3931a19ec0164c650c653982ea7983e583f017941fb307696b4d9b6&auth_token=acb0c268be4342419aa3ba49796b45e0
CHC家庭影院,https://mgtv.ottiptv.cc/mg/644368373.m3u8?userid=423579792&sign=74f20741d8e3a9f80bb80093355e1c63b5f1a60398d97aff4be2eabf60cbf377b18ceb8ed1551cbda96f2bb0749ca79c317983fd76f493c903fd07799d87f692923433961ca334c5fcb049f6c4c0caf8&auth_token=acb0c268be4342419aa3ba49796b45e0
和美乡途轮播台,https://mgtv.ottiptv.cc/mg/713591450.m3u8?userid=423579792&sign=43b00af9e5544ae8768f8709c17e4744999c587722bb6d7b7cb5c3753bb925aa1b40a1a42ab9c75743a2dbcf4d4a4246714c324ac0d37197222db0c27362d8152394ae7ac79c9a0dff0324a34f70eb89&auth_token=acb0c268be4342419aa3ba49796b45e0
高清大片,https://mgtv.ottiptv.cc/mg/629943678.m3u8?userid=423579792&sign=07def8693f077fb965b97665248dde63ded8b67aae30ee8b036a478bdc34e094e56b3e6421676aecc72334a4b5e4026588169c27e9eac10451acca658586554365ac3c7b473c474e3916c8c7eaa03df2&auth_token=acb0c268be4342419aa3ba49796b45e0
南方影视,https://mgtv.ottiptv.cc/mg/614961829.m3u8?userid=423579792&sign=4abb25452cff680d9dcdc5673c71618dfec0b87c76e0c8394d93e6fad82ac632326e3248a0de1b2ddcfe0c9e3ae1b99578fe05bae34d20606f0dd19c69c46fe8e492a0fa336a90f30a3d1884788a2372&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道01高清,https://mgtv.ottiptv.cc/mg/609158151.m3u8?userid=423579792&sign=88432a73c0de61d172ebcc0e6f56d972495bc95f32a3b8881d91e6439ec1a3f5ef540d78d1ca2ba842c260df6d8c5931d6b84dec8c4ebfd6d29f0ae85e8d4176ef372d35bd00fbd509fa89da93d7e970&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道1,https://mgtv.ottiptv.cc/mg/608933610.m3u8?userid=423579792&sign=d39092f1e9c3852e633df02d94307da84d5750feff29a50478f9794c0b4dac48c9dbe06236cdb0e203483e9ed72105954db31a0811092cbe18b36064569a5f0c99a288bd0bcbff8402e8ba8214c447cd&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道2,https://mgtv.ottiptv.cc/mg/608933640.m3u8?userid=423579792&sign=4f1d77d0727e1c4a1decfbe29f8f79de0c331bc5deeebc059f25812c18e9cae902f51b3d5fe9de0c0ec73e3217019deb57df21f7d9bd5662ecda303e2daed4c1890c846dbb9c23ff34a2db7332288941&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道3,https://mgtv.ottiptv.cc/mg/608934619.m3u8?userid=423579792&sign=f646b9fa9a9b1967f3f639c1a4063e4553800748ab79738842cf3c695e079482dbd862e24b1a1309147cee21f36324043e83d556806fad1aec44f1e1cf67309cd3f450b0d73b9de3657af9c7b23d3eb7&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道4,https://mgtv.ottiptv.cc/mg/608934721.m3u8?userid=423579792&sign=b633244380a7bdf8c34ce6fe04271ad0fcabd80feb25a1e26225870c8246433de4d4739363b107a440c11df3ef79eac43f53f542e8fae5fae11443963352558b30de7957ee45235e48b081c704897e13&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道5,https://mgtv.ottiptv.cc/mg/608935104.m3u8?userid=423579792&sign=0bb9d60621f4312793a09961d7a0146f479d245fc3eb609cfa853251844d0af3bf9caca1e9e4256a65b3762b4c6a0991a3daaf775ea05d4c7dd98ea06b8e83aea42bec58f7aedd2bafef2bea6e7f58b9&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道6,https://mgtv.ottiptv.cc/mg/608935797.m3u8?userid=423579792&sign=7492751fd2892713fb998f9ac0c79f23e3ef91cea34aafcc943449263356f92c32de17998364a1e8239cfee032434eeeb44d3c5e93b93ec34ea221ded73fcc287e88c3aac1cc7362038fff77778b98d7&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道7,https://mgtv.ottiptv.cc/mg/609169286.m3u8?userid=423579792&sign=ea5c06142e9dbaadddf2eb458dfe668288292e78f6e816749556cc7f12526a920fdcd1704c22cb674ce9ae917a5e56553f03c69d77a64dbc023f84f5e7e778ca966d718ffc7b0adcbec86b5bb8cd0feb&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道8,https://mgtv.ottiptv.cc/mg/609169287.m3u8?userid=423579792&sign=1541031e320014400817f0f45c597502c8aa27a2a5cb1dca926a8f7f66f021c8d8c2c984d6c47f4965354566fe800728edeff82813d5ae9037d9914176a7c878c81d6614cf0cab6a15f8fea06edf9fa9&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道9,https://mgtv.ottiptv.cc/mg/609169226.m3u8?userid=423579792&sign=5d28635617ddc7949a4e2d9ef02b3c53fc937d8aa464a0750166c010cee003d4397dea950e3160ecbb81860baa1d87a1abbe00df84504da2e26854bf68846171ffdcb0e7a6a9cdd137102fc2283ceebe&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道10,https://mgtv.ottiptv.cc/mg/609169285.m3u8?userid=423579792&sign=a980d4048d5b72e742b6ee04dffeb616d701a4315b916c5a17d5126f5b5c8b817ac888daa381cd11fdfe9762b25fce2e8e34b38a6dedd8ffea36aeb5694af95b4ddaf04f8a9931fb9ec4fa462ee1fbc2&auth_token=acb0c268be4342419aa3ba49796b45e0
最强综艺趴,https://mgtv.ottiptv.cc/mg/629942228.m3u8?userid=423579792&sign=d2bb4d951bd961ab8ea1e7c03a939b84b4ccbed8fb4454f034da8fa4cfc3d7775f9ba02f50b8549e1c2deb61c3aed2f696d8114a3fbcde69c23c0431e9da8d3488558ba2f0f24a67d1934bced6e45f11&auth_token=acb0c268be4342419aa3ba49796b45e0
嘉佳卡通,https://mgtv.ottiptv.cc/mg/614952364.m3u8?userid=423579792&sign=0862a00826bfa93c54bfb3794bcce17a81df0831b78a27118f330aa48fc9041344696801149a76c881ce20bd8bded9742628f60bc03780e84752ce51f777d76238fc93161337942b7efb4eecc3d84660&auth_token=acb0c268be4342419aa3ba49796b45e0
经典动画大集合,https://mgtv.ottiptv.cc/mg/629942219.m3u8?userid=423579792&sign=d81eacd33e4dd0cc00e9cb3aca9abd622e5cefdbfef6ca7e8367db9dcd78ed0ce8c45c41718ef58b65af5e7ef5ca48a10841d65317172b9af10596428ba03660756f436bcf733d7655f0bd8ed04c214d&auth_token=acb0c268be4342419aa3ba49796b45e0
新动力量创一流,https://mgtv.ottiptv.cc/mg/713589837.m3u8?userid=423579792&sign=c68f988b3f76399da6abf59e4067cf825ecbd7c7fc042de447c239e163b408358c140d573b457785368e22ca3d09176dbf6839b2304caf748093c658714bae88eb4e24a513d3b1772146c63d6a6a3fa7&auth_token=acb0c268be4342419aa3ba49796b45e0
环球旅游,https://mgtv.ottiptv.cc/mg/958475356.m3u8?userid=423579792&sign=20223a72c8a06ca2348edc3c92922ecee53b8c3a72494f186db537f3e3cb21489ddeb28b66c5eeda0b9d3c084db6495a1ad8bb1d6420ce22074a266458548c6b358b43c32f8bc02024dfa20b59f4a277&auth_token=acb0c268be4342419aa3ba49796b45e0
赛事最经典,https://mgtv.ottiptv.cc/mg/646596895.m3u8?userid=423579792&sign=f7df97e11ca49d673b2f345d960c71687d0a57bf6c9c87798286ef714712ec17ba72cfc66b85db02d93181f9da90ae43158d32f00f9ef1d969725e6e77e1b112724575e8299e978fac4fd7b41ad36668&auth_token=acb0c268be4342419aa3ba49796b45e0
体坛名栏汇,https://mgtv.ottiptv.cc/mg/629943305.m3u8?userid=423579792&sign=b0961d9ba285efc3775b8e98571884e98168afbec31c1399a4228ab78974aaeb123a3a6ccd0993ed120f1c0eddbe96600f9e9fbe2e4cf0466a963e04dac9d1bc3bb53774d9018e1c664e3c9df3e48677&auth_token=acb0c268be4342419aa3ba49796b45e0
四海钓鱼,https://mgtv.ottiptv.cc/mg/637444975.m3u8?userid=423579792&sign=9fcd73b62fb76bcf6e6574c64406f3ab079f71035e4c17bb49fe8a1c989770e8381a441232f27c146d710a5831ebf41abc776fe074f67b9e6cfe57518cc43214ee1e8c42b47458101e36803174a7a0b9&auth_token=acb0c268be4342419aa3ba49796b45e0
24小时全运会轮播台,https://mgtv.ottiptv.cc/mg/713600957.m3u8?userid=423579792&sign=dc1bb985eecb11b84608e800ed143035ae6910637564b0f17a79f1ae77d7b9815806b37c394e8eae125e63bc1f846185740164c38d40a62a39a73590e0b8fe125b8830b8bf83756f812e0115a4c4fb02&auth_token=acb0c268be4342419aa3ba49796b45e0
24小时城市联赛轮播台,https://mgtv.ottiptv.cc/mg/915512915.m3u8?userid=423579792&sign=b1894c6bbd3d99c96d860eee73196801e3f0fc941e7e53f8e05fc31b07d0edfe6008213ca8c838adc15721a8e27fb89a0fa628a7abad8936836a6c4a3ebda4fc775ccf9ece1fa7dd9319d9ca3a0d3af7&auth_token=acb0c268be4342419aa3ba49796b45e0
武术世界,https://mgtv.ottiptv.cc/mg/958475359.m3u8?userid=423579792&sign=53456d459a5078da9ad912d2980fc1c080f40210b1452d8c182585a1fb807dfd95189710a7767ed8dc9595d9d06a21368369018b8b338b7b34e4ac7e5e9aca03c4d31a054705683b7a5f35c56ae5ce61&auth_token=acb0c268be4342419aa3ba49796b45e0
CETV1,https://mgtv.ottiptv.cc/mg/923287154.m3u8?userid=423579792&sign=d841730f7daccdffbb63fecce486665812273fb21260f1e9dcb49c243e733e6aca931156a9a65c2d58c107bcae460e85f49cadaab745cffba336c2b0886f91cf257b48607ced8bfa4fe8f939b744de4b&auth_token=acb0c268be4342419aa3ba49796b45e0
CETV2,https://mgtv.ottiptv.cc/mg/923287211.m3u8?userid=423579792&sign=4c6ec7fe4a2c6fefe2eb33c87d66cf9b3b2c277b9e634bfa9a296da5eb197c58282241aefd32b43a2efb00f9979ca91e0824dcffe0339808d6573c78e0c3539c917ff77a4efe51fa92984ee8855a4ffc&auth_token=acb0c268be4342419aa3ba49796b45e0
CETV4,https://mgtv.ottiptv.cc/mg/923287339.m3u8?userid=423579792&sign=bcab5496cf310eec756aca2e48c394355fa1f4379568f6aad2ed8812c776a01f83ba8435122c979bce48a7852f7a7bc471e1cdff1787515ce94a32daaf7e46ba2973b9065c97a28f8272e1ac83ec1f12&auth_token=acb0c268be4342419aa3ba49796b45e0
山东教育,https://mgtv.ottiptv.cc/mg/609154353.m3u8?userid=423579792&sign=450b313614a11c940e8fbef867ed709b6f44490db315e826de723b05fb34ee78916d2e58ff0461daa368c4e458f4419ba505a8898edb98c67d061541fcfaedb4f8752385f3f87be74725b80361354d13&auth_token=acb0c268be4342419aa3ba49796b45e0
CGTN纪录,https://0472.org/hls/cgtnd.m3u8
延边卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227045/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eq0D3NdTUN7FuRzr8eJsbQA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
康巴卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227027/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkHMvBpWz4rccMxNvSRekpQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
CETV1,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226494/1.m3u8?
CETV2,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226537/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E7AxXs4eTU2oiWrhopr9sHw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNxsM0Bor098BJglrhfEQTl%2CEND
中国教育3台,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226577/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EhE2Z89HKgsQOlN9opVn1iw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNN03yUnk4zBVk1bynPPL3hZ%2CEND
CETV4,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226997/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EAw_OvjRgJVjtlaOa0dcgzg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
浙江公共新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江教科影视,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经视,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江钱江都市,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
内蒙古综合,https://livestream-bt.nmtv.cn/nmtv/2316general.m3u8?txSecret=b4373417a82ed64e52b0982a66da8df2&txTime=771E8800
内蒙古经济生活,https://livestream-bt.nmtv.cn/nmtv/2317general.m3u8?txSecret=112b2c4c872de52b0f37aff6ead63ef0&txTime=771E8800
内蒙古少儿,https://livestream-bt.nmtv.cn/nmtv/2318general.m3u8?txSecret=a2c948908728a0733cecbe1fadea23dc&txTime=771E8800
内蒙古文体娱乐,https://livestream-bt.nmtv.cn/nmtv/2319general.m3u8?txSecret=c7b5c515d2bb6df442492d54955329a3&txTime=771E8800
内蒙古农牧,https://livestream-bt.nmtv.cn/nmtv/2320general.m3u8?txSecret=4d368a175afa19737a9f5be10af24fe2&txTime=771E8800
内蒙古蒙语卫视,https://livestream-bt.nmtv.cn/nmtv/2315general.m3u8?txSecret=4971666599ef9411629213c9a300bf66&txTime=771EF880
内蒙古蒙语文化,https://livestream-bt.nmtv.cn/nmtv/2321general.m3u8?txSecret=d9d0fd7a252ef56b515c46a2e21830f4&txTime=771E8800
呼和浩特新闻综合,https://livestream-bt.nmtv.cn/nmtv/2331general.m3u8?txSecret=4d7342ca5cd74480526ab6d292247aff&txTime=771E8800
包头新闻综合,https://livestream-bt.nmtv.cn/nmtv/2358general.m3u8?txSecret=98390a77c143a68f0fd64bfe6e181dcb&txTime=771E8800
鄂尔多斯新闻综合,https://livestream-bt.nmtv.cn/nmtv/2349general.m3u8?txSecret=e44477052aba305cadeea45aaf1c674a&txTime=771E8800
巴彦淖尔新闻综合,https://livestream-bt.nmtv.cn/nmtv/2348general.m3u8?txSecret=6a4ddce077e41b976fe33619fbef2b30&txTime=771E8800
赤峰新闻综合,https://livestream-bt.nmtv.cn/nmtv/2351general.m3u8?txSecret=8857087aeec2cec44d178a18550fdb8a&txTime=771E8800
乌兰察布新闻综合,https://livestream-bt.nmtv.cn/nmtv/2354general.m3u8?txSecret=cf5f71d0000862b18f5813607b3dfd5b&txTime=771E8800
